word	intval	ordinal	status	correction
vierendertigonderd	3400	False	h-less honderd	vierendertighonderd
vierendertigonderden	3400	False	h-less honderd	None
vierendertigonderden	3400	False	h-less honderd	None
vijfendertighonderd	3500	False		None
vijfendertighonderden	3500	False		None
vijfendertigonderd	3500	False	h-less honderd	vijfendertighonderd
vijfendertigonderden	3500	False	h-less honderd	None
vijfendertigonderden	3500	False	h-less honderd	None
zesendertighonderd	3600	False		None
zesendertighonderden	3600	False		None
zesendertigonderd	3600	False	h-less honderd	zesendertighonderd
zesendertigonderden	3600	False	h-less honderd	None
zesendertigonderden	3600	False	h-less honderd	None
zevenendertighonderd	3700	False		None
zevenendertighonderden	3700	False		None
zevenendertigonderd	3700	False	h-less honderd	zevenendertighonderd
zevenendertigonderden	3700	False	h-less honderd	None
zevenendertigonderden	3700	False	h-less honderd	None
zeuvenendertighonderd	3700	False		zevenendertighonderd
zeuvenendertighonderden	3700	False		None
zeuvenendertigonderd	3700	False	h-less honderd	zevenendertighonderd
zeuvenendertigonderden	3700	False	h-less honderd	None
zeuvenendertigonderden	3700	False	h-less honderd	None
achtendertighonderd	3800	False		None
achtendertighonderden	3800	False		None
achtendertigonderd	3800	False	h-less honderd	achtendertighonderd
achtendertigonderden	3800	False	h-less honderd	None
achtendertigonderden	3800	False	h-less honderd	None
negenendertighonderd	3900	False		None
negenendertighonderden	3900	False		None
negenendertigonderd	3900	False	h-less honderd	negenendertighonderd
negenendertigonderden	3900	False	h-less honderd	None
negenendertigonderden	3900	False	h-less honderd	None
vierduizend	4000	False		None
vierduizenden	4000	False		None
eenenveertighonderd	4100	False		None
eenenveertighonderden	4100	False		None
eenenveertigonderd	4100	False	h-less honderd	eenenveertighonderd
eenenveertigonderden	4100	False	h-less honderd	None
eenenveertigonderden	4100	False	h-less honderd	None
eenentveertighonderd	4100	False	Flemish t-variant	eenenveertighonderd
eenentveertighonderden	4100	False	Flemish t-variant	None
eenentveertigonderd	4100	False	Flemish t-variant,h-less honderd	eenenveertighonderd
eenentveertigonderden	4100	False	Flemish t-variant,h-less honderd	None
eenentveertigonderden	4100	False	Flemish t-variant,h-less honderd	None
tweeënveertighonderd	4200	False		None
tweeënveertighonderden	4200	False		None
tweeënveertigonderd	4200	False	h-less honderd	tweeënveertighonderd
tweeënveertigonderden	4200	False	h-less honderd	None
tweeënveertigonderden	4200	False	h-less honderd	None
twee-enveertighonderd	4200	False	hyphen_variant	None
twee-enveertighonderden	4200	False	hyphen_variant	None
twee-enveertigonderd	4200	False	hyphen_variant,h-less honderd	twee-enveertighonderd
twee-enveertigonderden	4200	False	hyphen_variant,h-less honderd	None
twee-enveertigonderden	4200	False	hyphen_variant,h-less honderd	None
tweeenveertighonderd	4200	False	lacking-trema-or-hyphen	tweeënveertighonderd
tweeenveertighonderden	4200	False	lacking-trema-or-hyphen	None
tweeenveertigonderd	4200	False	lacking-trema-or-hyphen,h-less honderd	tweeënveertighonderd
tweeenveertigonderden	4200	False	lacking-trema-or-hyphen,h-less honderd	None
tweeenveertigonderden	4200	False	lacking-trema-or-hyphen,h-less honderd	None
tweeëntveertighonderd	4200	False	Flemish t-variant	tweeënveertighonderd
tweeëntveertighonderden	4200	False	Flemish t-variant	None
tweeëntveertigonderd	4200	False	Flemish t-variant,h-less honderd	tweeënveertighonderd
tweeëntveertigonderden	4200	False	Flemish t-variant,h-less honderd	None
tweeëntveertigonderden	4200	False	Flemish t-variant,h-less honderd	None
twee-entveertighonderd	4200	False	Flemish t-variant,hyphen_variant	twee-enveertighonderd
twee-entveertighonderden	4200	False	Flemish t-variant,hyphen_variant	None
twee-entveertigonderd	4200	False	Flemish t-variant,hyphen_variant,h-less honderd	twee-enveertighonderd
twee-entveertigonderden	4200	False	Flemish t-variant,hyphen_variant,h-less honderd	None
twee-entveertigonderden	4200	False	Flemish t-variant,hyphen_variant,h-less honderd	None
tweeentveertighonderd	4200	False	Flemish t-variant,lacking-trema-or-hyphen	tweeënveertighonderd
tweeentveertighonderden	4200	False	Flemish t-variant,lacking-trema-or-hyphen	None
tweeentveertigonderd	4200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	tweeënveertighonderd
tweeentveertigonderden	4200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
tweeentveertigonderden	4200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
drieënveertighonderd	4300	False		None
drieënveertighonderden	4300	False		None
drieënveertigonderd	4300	False	h-less honderd	drieënveertighonderd
drieënveertigonderden	4300	False	h-less honderd	None
drieënveertigonderden	4300	False	h-less honderd	None
drie-enveertighonderd	4300	False	hyphen_variant	None
drie-enveertighonderden	4300	False	hyphen_variant	None
drie-enveertigonderd	4300	False	hyphen_variant,h-less honderd	drie-enveertighonderd
drie-enveertigonderden	4300	False	hyphen_variant,h-less honderd	None
drie-enveertigonderden	4300	False	hyphen_variant,h-less honderd	None
drieenveertighonderd	4300	False	lacking-trema-or-hyphen	drieënveertighonderd
drieenveertighonderden	4300	False	lacking-trema-or-hyphen	None
drieenveertigonderd	4300	False	lacking-trema-or-hyphen,h-less honderd	drieënveertighonderd
drieenveertigonderden	4300	False	lacking-trema-or-hyphen,h-less honderd	None
drieenveertigonderden	4300	False	lacking-trema-or-hyphen,h-less honderd	None
drieëntveertighonderd	4300	False	Flemish t-variant	drieënveertighonderd
drieëntveertighonderden	4300	False	Flemish t-variant	None
drieëntveertigonderd	4300	False	Flemish t-variant,h-less honderd	drieënveertighonderd
drieëntveertigonderden	4300	False	Flemish t-variant,h-less honderd	None
drieëntveertigonderden	4300	False	Flemish t-variant,h-less honderd	None
drie-entveertighonderd	4300	False	Flemish t-variant,hyphen_variant	drie-enveertighonderd
drie-entveertighonderden	4300	False	Flemish t-variant,hyphen_variant	None
drie-entveertigonderd	4300	False	Flemish t-variant,hyphen_variant,h-less honderd	drie-enveertighonderd
drie-entveertigonderden	4300	False	Flemish t-variant,hyphen_variant,h-less honderd	None
drie-entveertigonderden	4300	False	Flemish t-variant,hyphen_variant,h-less honderd	None
drieentveertighonderd	4300	False	Flemish t-variant,lacking-trema-or-hyphen	drieënveertighonderd
drieentveertighonderden	4300	False	Flemish t-variant,lacking-trema-or-hyphen	None
drieentveertigonderd	4300	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	drieënveertighonderd
drieentveertigonderden	4300	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
drieentveertigonderden	4300	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
vierenveertighonderd	4400	False		None
vierenveertighonderden	4400	False		None
vierenveertigonderd	4400	False	h-less honderd	vierenveertighonderd
vierenveertigonderden	4400	False	h-less honderd	None
vierenveertigonderden	4400	False	h-less honderd	None
vierentveertighonderd	4400	False	Flemish t-variant	vierenveertighonderd
vierentveertighonderden	4400	False	Flemish t-variant	None
vierentveertigonderd	4400	False	Flemish t-variant,h-less honderd	vierenveertighonderd
vierentveertigonderden	4400	False	Flemish t-variant,h-less honderd	None
vierentveertigonderden	4400	False	Flemish t-variant,h-less honderd	None
vijfenveertighonderd	4500	False		None
vijfenveertighonderden	4500	False		None
vijfenveertigonderd	4500	False	h-less honderd	vijfenveertighonderd
vijfenveertigonderden	4500	False	h-less honderd	None
vijfenveertigonderden	4500	False	h-less honderd	None
vijfentveertighonderd	4500	False	Flemish t-variant	vijfenveertighonderd
vijfentveertighonderden	4500	False	Flemish t-variant	None
vijfentveertigonderd	4500	False	Flemish t-variant,h-less honderd	vijfenveertighonderd
vijfentveertigonderden	4500	False	Flemish t-variant,h-less honderd	None
vijfentveertigonderden	4500	False	Flemish t-variant,h-less honderd	None
zesenveertighonderd	4600	False		None
zesenveertighonderden	4600	False		None
zesenveertigonderd	4600	False	h-less honderd	zesenveertighonderd
zesenveertigonderden	4600	False	h-less honderd	None
zesenveertigonderden	4600	False	h-less honderd	None
zesentveertighonderd	4600	False	Flemish t-variant	zesenveertighonderd
zesentveertighonderden	4600	False	Flemish t-variant	None
zesentveertigonderd	4600	False	Flemish t-variant,h-less honderd	zesenveertighonderd
zesentveertigonderden	4600	False	Flemish t-variant,h-less honderd	None
zesentveertigonderden	4600	False	Flemish t-variant,h-less honderd	None
zevenenveertighonderd	4700	False		None
zevenenveertighonderden	4700	False		None
zevenenveertigonderd	4700	False	h-less honderd	zevenenveertighonderd
zevenenveertigonderden	4700	False	h-less honderd	None
zevenenveertigonderden	4700	False	h-less honderd	None
zeuvenenveertighonderd	4700	False		zevenenveertighonderd
zeuvenenveertighonderden	4700	False		None
zeuvenenveertigonderd	4700	False	h-less honderd	zevenenveertighonderd
zeuvenenveertigonderden	4700	False	h-less honderd	None
zeuvenenveertigonderden	4700	False	h-less honderd	None
zevenentveertighonderd	4700	False	Flemish t-variant	zevenenveertighonderd
zevenentveertighonderden	4700	False	Flemish t-variant	None
zevenentveertigonderd	4700	False	Flemish t-variant,h-less honderd	zevenenveertighonderd
zevenentveertigonderden	4700	False	Flemish t-variant,h-less honderd	None
zevenentveertigonderden	4700	False	Flemish t-variant,h-less honderd	None
zeuvenentveertighonderd	4700	False	Flemish t-variant	zevenenveertighonderd
zeuvenentveertighonderden	4700	False	Flemish t-variant	None
zeuvenentveertigonderd	4700	False	Flemish t-variant,h-less honderd	zevenenveertighonderd
zeuvenentveertigonderden	4700	False	Flemish t-variant,h-less honderd	None
zeuvenentveertigonderden	4700	False	Flemish t-variant,h-less honderd	None
achtenveertighonderd	4800	False		None
achtenveertighonderden	4800	False		None
achtenveertigonderd	4800	False	h-less honderd	achtenveertighonderd
achtenveertigonderden	4800	False	h-less honderd	None
achtenveertigonderden	4800	False	h-less honderd	None
achtentveertighonderd	4800	False	Flemish t-variant	achtenveertighonderd
achtentveertighonderden	4800	False	Flemish t-variant	None
achtentveertigonderd	4800	False	Flemish t-variant,h-less honderd	achtenveertighonderd
achtentveertigonderden	4800	False	Flemish t-variant,h-less honderd	None
achtentveertigonderden	4800	False	Flemish t-variant,h-less honderd	None
negenenveertighonderd	4900	False		None
negenenveertighonderden	4900	False		None
negenenveertigonderd	4900	False	h-less honderd	negenenveertighonderd
negenenveertigonderden	4900	False	h-less honderd	None
negenenveertigonderden	4900	False	h-less honderd	None
negenentveertighonderd	4900	False	Flemish t-variant	negenenveertighonderd
negenentveertighonderden	4900	False	Flemish t-variant	None
negenentveertigonderd	4900	False	Flemish t-variant,h-less honderd	negenenveertighonderd
negenentveertigonderden	4900	False	Flemish t-variant,h-less honderd	None
negenentveertigonderden	4900	False	Flemish t-variant,h-less honderd	None
vijfduizend	5000	False		None
vijfduizenden	5000	False		None
eenenvijftighonderd	5100	False		None
eenenvijftighonderden	5100	False		None
eenenvijftigonderd	5100	False	h-less honderd	eenenvijftighonderd
eenenvijftigonderden	5100	False	h-less honderd	None
eenenvijftigonderden	5100	False	h-less honderd	None
eenentvijftighonderd	5100	False	Flemish t-variant	eenenvijftighonderd
eenentvijftighonderden	5100	False	Flemish t-variant	None
eenentvijftigonderd	5100	False	Flemish t-variant,h-less honderd	eenenvijftighonderd
eenentvijftigonderden	5100	False	Flemish t-variant,h-less honderd	None
eenentvijftigonderden	5100	False	Flemish t-variant,h-less honderd	None
tweeënvijftighonderd	5200	False		None
tweeënvijftighonderden	5200	False		None
tweeënvijftigonderd	5200	False	h-less honderd	tweeënvijftighonderd
tweeënvijftigonderden	5200	False	h-less honderd	None
tweeënvijftigonderden	5200	False	h-less honderd	None
twee-envijftighonderd	5200	False	hyphen_variant	None
twee-envijftighonderden	5200	False	hyphen_variant	None
twee-envijftigonderd	5200	False	hyphen_variant,h-less honderd	twee-envijftighonderd
twee-envijftigonderden	5200	False	hyphen_variant,h-less honderd	None
twee-envijftigonderden	5200	False	hyphen_variant,h-less honderd	None
tweeenvijftighonderd	5200	False	lacking-trema-or-hyphen	tweeënvijftighonderd
tweeenvijftighonderden	5200	False	lacking-trema-or-hyphen	None
tweeenvijftigonderd	5200	False	lacking-trema-or-hyphen,h-less honderd	tweeënvijftighonderd
tweeenvijftigonderden	5200	False	lacking-trema-or-hyphen,h-less honderd	None
tweeenvijftigonderden	5200	False	lacking-trema-or-hyphen,h-less honderd	None
tweeëntvijftighonderd	5200	False	Flemish t-variant	tweeënvijftighonderd
tweeëntvijftighonderden	5200	False	Flemish t-variant	None
tweeëntvijftigonderd	5200	False	Flemish t-variant,h-less honderd	tweeënvijftighonderd
tweeëntvijftigonderden	5200	False	Flemish t-variant,h-less honderd	None
tweeëntvijftigonderden	5200	False	Flemish t-variant,h-less honderd	None
twee-entvijftighonderd	5200	False	Flemish t-variant,hyphen_variant	twee-envijftighonderd
twee-entvijftighonderden	5200	False	Flemish t-variant,hyphen_variant	None
twee-entvijftigonderd	5200	False	Flemish t-variant,hyphen_variant,h-less honderd	twee-envijftighonderd
twee-entvijftigonderden	5200	False	Flemish t-variant,hyphen_variant,h-less honderd	None
twee-entvijftigonderden	5200	False	Flemish t-variant,hyphen_variant,h-less honderd	None
tweeentvijftighonderd	5200	False	Flemish t-variant,lacking-trema-or-hyphen	tweeënvijftighonderd
tweeentvijftighonderden	5200	False	Flemish t-variant,lacking-trema-or-hyphen	None
tweeentvijftigonderd	5200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	tweeënvijftighonderd
tweeentvijftigonderden	5200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
tweeentvijftigonderden	5200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
drieënvijftighonderd	5300	False		None
drieënvijftighonderden	5300	False		None
drieënvijftigonderd	5300	False	h-less honderd	drieënvijftighonderd
drieënvijftigonderden	5300	False	h-less honderd	None
drieënvijftigonderden	5300	False	h-less honderd	None
drie-envijftighonderd	5300	False	hyphen_variant	None
drie-envijftighonderden	5300	False	hyphen_variant	None
drie-envijftigonderd	5300	False	hyphen_variant,h-less honderd	drie-envijftighonderd
drie-envijftigonderden	5300	False	hyphen_variant,h-less honderd	None
drie-envijftigonderden	5300	False	hyphen_variant,h-less honderd	None
drieenvijftighonderd	5300	False	lacking-trema-or-hyphen	drieënvijftighonderd
drieenvijftighonderden	5300	False	lacking-trema-or-hyphen	None
drieenvijftigonderd	5300	False	lacking-trema-or-hyphen,h-less honderd	drieënvijftighonderd
drieenvijftigonderden	5300	False	lacking-trema-or-hyphen,h-less honderd	None
drieenvijftigonderden	5300	False	lacking-trema-or-hyphen,h-less honderd	None
drieëntvijftighonderd	5300	False	Flemish t-variant	drieënvijftighonderd
drieëntvijftighonderden	5300	False	Flemish t-variant	None
drieëntvijftigonderd	5300	False	Flemish t-variant,h-less honderd	drieënvijftighonderd
drieëntvijftigonderden	5300	False	Flemish t-variant,h-less honderd	None
drieëntvijftigonderden	5300	False	Flemish t-variant,h-less honderd	None
drie-entvijftighonderd	5300	False	Flemish t-variant,hyphen_variant	drie-envijftighonderd
drie-entvijftighonderden	5300	False	Flemish t-variant,hyphen_variant	None
drie-entvijftigonderd	5300	False	Flemish t-variant,hyphen_variant,h-less honderd	drie-envijftighonderd
drie-entvijftigonderden	5300	False	Flemish t-variant,hyphen_variant,h-less honderd	None
